0,0,5097600,1,0,0,53.7098,27.9534
0,0,5097600,1,0,0,53.7098,27.9534
0,0,5097600,1,0,0,53.7098,27.9534
0,0,5097600,1,0,0,53.7098,27.9534
0,0,5097600,1,0,0,53.7098,27.9534
0,0,5529600,6,0,0,53.7098,27.9534
0,0,5529600,6,0,0,53.7098,27.9534
0,0,5529600,6,0,0,53.7098,27.9534
0,0,5529600,6,0,0,53.7098,27.9534
0,0,5529600,6,0,0,53.7098,27.9534
0,0,5961600,6,0,1,53.7098,27.9534
0,0,6048000,9,0,3,53.7098,27.9534
0,0,6048000,9,0,3,53.7098,27.9534
0,0,6220800,12,0,3,53.7098,27.9534
0,0,6134400,27,0,3,53.7098,27.9534
0,0,6307200,27,0,3,53.7098,27.9534
0,0,6307200,27,0,3,53.7098,27.9534
0,0,6566400,36,0,3,53.7098,27.9534
0,0,6566400,36,0,3,53.7098,27.9534
0,0,6739200,51,0,5,53.7098,27.9534
0,0,6739200,51,0,5,53.7098,27.9534
0,0,6912000,69,0,5,53.7098,27.9534
0,0,6998400,76,0,15,53.7098,27.9534
0,0,6998400,76,0,15,53.7098,27.9534
